flag,label
-2,no data available in this category for this quarter
-1,data not available to compute this estimate
 1,OK
 5,Value suppressed because it does not meet US Census Bureau publication standards.
 6,Value calculated from other released measures - no significant distortion
 7,Value calculated from other released measures - some of which have significantly distorted data
 9,Data significantly distorted - fuzzed value released
 10,Aggregate of cells - no significant distortion
 11,Aggregate of cells not released because component cells do not meet U.S. Census Bureau publication standards
 12,Aggregate of cells - some of which have significantly distorted data
