Indicator Variable,Alternate name,Indicator Name
st_Emp,st_B,Standard error of Beginning-of-Quarter Employment: Counts
st_EmpEnd,st_E,Standard error of End-of-Quarter Employment: Counts
st_EmpS,st_F,Standard error of Full-Quarter Employment (Stable): Counts
st_EmpSpv,st_Fpv,Standard error of Full-Quarter Employment in the Previous Quarter: Counts
st_EmpTotal,st_M,Standard error of Employment - Reference Quarter: Counts
st_HirA,st_A,Standard error of Hires All: Counts (Accessions)
st_HirN,st_H1,Standard error of Hires New: Counts
st_HirR,st_R1,Standard error of Hires Recalls: Counts
st_Sep,st_S,Standard error of Separations: Counts
st_HirAEnd,st_A2,Standard error of End-of-Quarter Hires
st_HirAEndR,st_A2R,Standard error of End-of-Quarter Hiring Rate
st_SepBeg,st_S2,Standard error of Beginning-of-Quarter Separations
st_SepBegR,st_S2R,Standard error of Beginning-of-Quarter Separation Rate
st_HirAs,st_A3,Standard error of Hires All (Stable): Counts (Flows into Full-Quarter Employment)
st_HirNs,st_H3,Standard error of Hires New (Stable): Counts (New Hires to Full-Quarter Status)
st_SepS,st_S3,Standard error of Separations (Stable): Counts (Flow out of Full-Quarter Employment)
st_SepSnx,st_FSnx,Standard error of Separations (Stable): Next Quarter: Counts (Flow out of Full-Quarter Employment)
st_TurnOvrS,st_FT,Standard error of Turnover (Stable)
st_FrmJbGn,st_JC,Standard error of Firm Job Gains: Counts (Job Creation)
st_FrmJobLs,st_JD,Standard error of Firm Job Loss: Counts (Job Destruction)
st_FrmJbC,st_JF,Standard error of Firm Job Change: Net Change
st_HirAEndRepl,st_EI,Standard error of Replacement Hires
st_HirAEndReplr,st_EIR,Standard error of Replacement Hiring Rate
st_FrmJbGnS,st_FJC,Standard error of Firm Job Gains (Stable): Counts
st_FrmJbLsS,st_FJD,Standard error of Firm Job Loss (Stable): Counts
st_FrmJbCS,st_FJF,Standard error of Job Change (Stable): Net Change
st_EarnS,st_ZW3,Standard error of Full Quarter Employment (Stable): Average Monthly Earnings
st_EarnBeg,st_ZW1,Standard error of Beginning-of-Quarter Employment: Average Monthly Earnings
st_EarnHirAS,st_ZWFA,Standard error of Hires All (Stable): Average Monthly Earnings
st_EarnHireNS,st_ZWFH,Standard error of Hires New (Stable): Average Monthly Earnings
st_EarnSepS,st_ZWFS,Standard error of Separations (Stable): Average Monthly Earnings
st_Payroll,st_W1,Standard error of Total Quarterly Payroll: Sum
vt_Emp,vt_B,Total variation of Beginning-of-Quarter Employment: Counts
vt_EmpEnd,vt_E,Total variation of End-of-Quarter Employment: Counts
vt_EmpS,vt_F,Total variation of Full-Quarter Employment (Stable): Counts
vt_EmpSpv,vt_Fpv,Total variation of Full-Quarter Employment in the Previous Quarter: Counts
vt_EmpTotal,vt_M,Total variation of Employment - Reference Quarter: Counts
vt_HirA,vt_A,Total variation of Hires All: Counts (Accessions)
vt_HirN,vt_H1,Total variation of Hires New: Counts
vt_HirR,vt_R1,Total variation of Hires Recalls: Counts
vt_Sep,vt_S,Total variation of Separations: Counts
vt_HirAEnd,vt_A2,Total variation of End-of-Quarter Hires
vt_HirAEndR,vt_A2R,Total variation of End-of-Quarter Hiring Rate
vt_SepBeg,vt_S2,Total variation of Beginning-of-Quarter Separations
vt_SepBegR,vt_S2R,Total variation of Beginning-of-Quarter Separation Rate
vt_HirAs,vt_A3,Total variation of Hires All (Stable): Counts (Flows into Full-Quarter Employment)
vt_HirNs,vt_H3,Total variation of Hires New (Stable): Counts (New Hires to Full-Quarter Status)
vt_SepS,vt_S3,Total variation of Separations (Stable): Counts (Flow out of Full-Quarter Employment)
vt_SepSnx,vt_FSnx,Total variation of Separations (Stable): Next Quarter: Counts (Flow out of Full-Quarter Employment)
vt_TurnOvrS,vt_FT,Total variation of Turnover (Stable)
vt_FrmJbGn,vt_JC,Total variation of Firm Job Gains: Counts (Job Creation)
vt_FrmJobLs,vt_JD,Total variation of Firm Job Loss: Counts (Job Destruction)
vt_FrmJbC,vt_JF,Total variation of Firm Job Change: Net Change
vt_HirAEndRepl,vt_EI,Total variation of Replacement Hires
vt_HirAEndReplr,vt_EIR,Total variation of Replacement Hiring Rate
vt_FrmJbGnS,vt_FJC,Total variation of Firm Job Gains (Stable): Counts
vt_FrmJbLsS,vt_FJD,Total variation of Firm Job Loss (Stable): Counts
vt_FrmJbCS,vt_FJF,Total variation of Job Change (Stable): Net Change
vt_EarnS,vt_ZW3,Total variation of Full Quarter Employment (Stable): Average Monthly Earnings
vt_EarnBeg,vt_ZW1,Total variation of Beginning-of-Quarter Employment: Average Monthly Earnings
vt_EarnHirAS,vt_ZWFA,Total variation of Hires All (Stable): Average Monthly Earnings
vt_EarnHireNS,vt_ZWFH,Total variation of Hires New (Stable): Average Monthly Earnings
vt_EarnSepS,vt_ZWFS,Total variation of Separations (Stable): Average Monthly Earnings
vt_Payroll,vt_W1,Total variation of Total Quarterly Payroll: Sum
vb_Emp,vb_B,Between-implicate variability for Beginning-of-Quarter Employment: Counts
vb_EmpEnd,vb_E,Between-implicate variability for End-of-Quarter Employment: Counts
vb_EmpS,vb_F,Between-implicate variability for Full-Quarter Employment (Stable): Counts
vb_EmpSpv,vb_Fpv,Between-implicate variability for Full-Quarter Employment in the Previous Quarter: Counts
vb_EmpTotal,vb_M,Between-implicate variability for Employment - Reference Quarter: Counts
vb_HirA,vb_A,Between-implicate variability for Hires All: Counts (Accessions)
vb_HirN,vb_H1,Between-implicate variability for Hires New: Counts
vb_HirR,vb_R1,Between-implicate variability for Hires Recalls: Counts
vb_Sep,vb_S,Between-implicate variability for Separations: Counts
vb_HirAEnd,vb_A2,Between-implicate variability for End-of-Quarter Hires
vb_HirAEndR,vb_A2R,Between-implicate variability for End-of-Quarter Hiring Rate
vb_SepBeg,vb_S2,Between-implicate variability for Beginning-of-Quarter Separations
vb_SepBegR,vb_S2R,Between-implicate variability for Beginning-of-Quarter Separation Rate
vb_HirAs,vb_A3,Between-implicate variability for Hires All (Stable): Counts (Flows into Full-Quarter Employment)
vb_HirNs,vb_H3,Between-implicate variability for Hires New (Stable): Counts (New Hires to Full-Quarter Status)
vb_SepS,vb_S3,Between-implicate variability for Separations (Stable): Counts (Flow out of Full-Quarter Employment)
vb_SepSnx,vb_FSnx,Between-implicate variability for Separations (Stable): Next Quarter: Counts (Flow out of Full-Quarter Employment)
vb_TurnOvrS,vb_FT,Between-implicate variability for Turnover (Stable)
vb_FrmJbGn,vb_JC,Between-implicate variability for Firm Job Gains: Counts (Job Creation)
vb_FrmJobLs,vb_JD,Between-implicate variability for Firm Job Loss: Counts (Job Destruction)
vb_FrmJbC,vb_JF,Between-implicate variability for Firm Job Change: Net Change
vb_HirAEndRepl,vb_EI,Between-implicate variability for Replacement Hires
vb_HirAEndReplr,vb_EIR,Between-implicate variability for Replacement Hiring Rate
vb_FrmJbGnS,vb_FJC,Between-implicate variability for Firm Job Gains (Stable): Counts
vb_FrmJbLsS,vb_FJD,Between-implicate variability for Firm Job Loss (Stable): Counts
vb_FrmJbCS,vb_FJF,Between-implicate variability for Job Change (Stable): Net Change
vb_EarnS,vb_ZW3,Between-implicate variability for Full Quarter Employment (Stable): Average Monthly Earnings
vb_EarnBeg,vb_ZW1,Between-implicate variability for Beginning-of-Quarter Employment: Average Monthly Earnings
vb_EarnHirAS,vb_ZWFA,Between-implicate variability for Hires All (Stable): Average Monthly Earnings
vb_EarnHireNS,vb_ZWFH,Between-implicate variability for Hires New (Stable): Average Monthly Earnings
vb_EarnSepS,vb_ZWFS,Between-implicate variability for Separations (Stable): Average Monthly Earnings
vb_Payroll,vb_W1,Between-implicate variability for Total Quarterly Payroll: Sum
vm_Emp,vm_B,Between-implicate variability for Beginning-of-Quarter Employment: Counts
vm_EmpEnd,vm_E,Between-implicate variability for End-of-Quarter Employment: Counts
vm_EmpS,vm_F,Between-implicate variability for Full-Quarter Employment (Stable): Counts
vm_EmpSpv,vm_Fpv,Between-implicate variability for Full-Quarter Employment in the Previous Quarter: Counts
vm_EmpTotal,vm_M,Between-implicate variability for Employment - Reference Quarter: Counts
vm_HirA,vm_A,Between-implicate variability for Hires All: Counts (Accessions)
vm_HirN,vm_H1,Between-implicate variability for Hires New: Counts
vm_HirR,vm_R1,Between-implicate variability for Hires Recalls: Counts
vm_Sep,vm_S,Between-implicate variability for Separations: Counts
vm_HirAEnd,vm_A2,Between-implicate variability for End-of-Quarter Hires
vm_HirAEndR,vm_A2R,Between-implicate variability for End-of-Quarter Hiring Rate
vm_SepBeg,vm_S2,Between-implicate variability for Beginning-of-Quarter Separations
vm_SepBegR,vm_S2R,Between-implicate variability for Beginning-of-Quarter Separation Rate
vm_HirAs,vm_A3,Between-implicate variability for Hires All (Stable): Counts (Flows into Full-Quarter Employment)
vm_HirNs,vm_H3,Between-implicate variability for Hires New (Stable): Counts (New Hires to Full-Quarter Status)
vm_SepS,vm_S3,Between-implicate variability for Separations (Stable): Counts (Flow out of Full-Quarter Employment)
vm_SepSnx,vm_FSnx,Between-implicate variability for Separations (Stable): Next Quarter: Counts (Flow out of Full-Quarter Employment)
vm_TurnOvrS,vm_FT,Between-implicate variability for Turnover (Stable)
vm_FrmJbGn,vm_JC,Between-implicate variability for Firm Job Gains: Counts (Job Creation)
vm_FrmJobLs,vm_JD,Between-implicate variability for Firm Job Loss: Counts (Job Destruction)
vm_FrmJbC,vm_JF,Between-implicate variability for Firm Job Change: Net Change
vm_HirAEndRepl,vm_EI,Between-implicate variability for Replacement Hires
vm_HirAEndReplr,vm_EIR,Between-implicate variability for Replacement Hiring Rate
vm_FrmJbGnS,vm_FJC,Between-implicate variability for Firm Job Gains (Stable): Counts
vm_FrmJbLsS,vm_FJD,Between-implicate variability for Firm Job Loss (Stable): Counts
vm_FrmJbCS,vm_FJF,Between-implicate variability for Job Change (Stable): Net Change
vm_EarnS,vm_ZW3,Between-implicate variability for Full Quarter Employment (Stable): Average Monthly Earnings
vm_EarnBeg,vm_ZW1,Between-implicate variability for Beginning-of-Quarter Employment: Average Monthly Earnings
vm_EarnHirAS,vm_ZWFA,Between-implicate variability for Hires All (Stable): Average Monthly Earnings
vm_EarnHireNS,vm_ZWFH,Between-implicate variability for Hires New (Stable): Average Monthly Earnings
vm_EarnSepS,vm_ZWFS,Between-implicate variability for Separations (Stable): Average Monthly Earnings
vm_Payroll,vm_W1,Between-implicate variability for Total Quarterly Payroll: Sum
df_Emp,df_B,Degrees of freedom for VT of Beginning-of-Quarter Employment: Counts
df_EmpEnd,df_E,Degrees of freedom for VT of End-of-Quarter Employment: Counts
df_EmpS,df_F,Degrees of freedom for VT of Full-Quarter Employment (Stable): Counts
df_EmpSpv,df_Fpv,Degrees of freedom for VT of Full-Quarter Employment in the Previous Quarter: Counts
df_EmpTotal,df_M,Degrees of freedom for VT of Employment - Reference Quarter: Counts
df_HirA,df_A,Degrees of freedom for VT of Hires All: Counts (Accessions)
df_HirN,df_H1,Degrees of freedom for VT of Hires New: Counts
df_HirR,df_R1,Degrees of freedom for VT of Hires Recalls: Counts
df_Sep,df_S,Degrees of freedom for VT of Separations: Counts
df_HirAEnd,df_A2,Degrees of freedom for VT of End-of-Quarter Hires
df_HirAEndR,df_A2R,Degrees of freedom for VT of End-of-Quarter Hiring Rate
df_SepBeg,df_S2,Degrees of freedom for VT of Beginning-of-Quarter Separations
df_SepBegR,df_S2R,Degrees of freedom for VT of Beginning-of-Quarter Separation Rate
df_HirAs,df_A3,Degrees of freedom for VT of Hires All (Stable): Counts (Flows into Full-Quarter Employment)
df_HirNs,df_H3,Degrees of freedom for VT of Hires New (Stable): Counts (New Hires to Full-Quarter Status)
df_SepS,df_S3,Degrees of freedom for VT of Separations (Stable): Counts (Flow out of Full-Quarter Employment)
df_SepSnx,df_FSnx,Degrees of freedom for VT of Separations (Stable): Next Quarter: Counts (Flow out of Full-Quarter Employment)
df_TurnOvrS,df_FT,Degrees of freedom for VT of Turnover (Stable)
df_FrmJbGn,df_JC,Degrees of freedom for VT of Firm Job Gains: Counts (Job Creation)
df_FrmJobLs,df_JD,Degrees of freedom for VT of Firm Job Loss: Counts (Job Destruction)
df_FrmJbC,df_JF,Degrees of freedom for VT of Firm Job Change: Net Change
df_HirAEndRepl,df_EI,Degrees of freedom for VT of Replacement Hires
df_HirAEndReplr,df_EIR,Degrees of freedom for VT of Replacement Hiring Rate
df_FrmJbGnS,df_FJC,Degrees of freedom for VT of Firm Job Gains (Stable): Counts
df_FrmJbLsS,df_FJD,Degrees of freedom for VT of Firm Job Loss (Stable): Counts
df_FrmJbCS,df_FJF,Degrees of freedom for VT of Job Change (Stable): Net Change
df_EarnS,df_ZW3,Degrees of freedom for VT of Full Quarter Employment (Stable): Average Monthly Earnings
df_EarnBeg,df_ZW1,Degrees of freedom for VT of Beginning-of-Quarter Employment: Average Monthly Earnings
df_EarnHirAS,df_ZWFA,Degrees of freedom for VT of Hires All (Stable): Average Monthly Earnings
df_EarnHireNS,df_ZWFH,Degrees of freedom for VT of Hires New (Stable): Average Monthly Earnings
df_EarnSepS,df_ZWFS,Degrees of freedom for VT of Separations (Stable): Average Monthly Earnings
df_Payroll,df_W1,Degrees of freedom for VT of Total Quarterly Payroll: Sum
mr_Emp,mr_B,Missingness ratio for Beginning-of-Quarter Employment: Counts
mr_EmpEnd,mr_E,Missingness ratio for End-of-Quarter Employment: Counts
mr_EmpS,mr_F,Missingness ratio for Full-Quarter Employment (Stable): Counts
mr_EmpSpv,mr_Fpv,Missingness ratio for Full-Quarter Employment in the Previous Quarter: Counts
mr_EmpTotal,mr_M,Missingness ratio for Employment - Reference Quarter: Counts
mr_HirA,mr_A,Missingness ratio for Hires All: Counts (Accessions)
mr_HirN,mr_H1,Missingness ratio for Hires New: Counts
mr_HirR,mr_R1,Missingness ratio for Hires Recalls: Counts
mr_Sep,mr_S,Missingness ratio for Separations: Counts
mr_HirAEnd,mr_A2,Missingness ratio for End-of-Quarter Hires
mr_HirAEndR,mr_A2R,Missingness ratio for End-of-Quarter Hiring Rate
mr_SepBeg,mr_S2,Missingness ratio for Beginning-of-Quarter Separations
mr_SepBegR,mr_S2R,Missingness ratio for Beginning-of-Quarter Separation Rate
mr_HirAs,mr_A3,Missingness ratio for Hires All (Stable): Counts (Flows into Full-Quarter Employment)
mr_HirNs,mr_H3,Missingness ratio for Hires New (Stable): Counts (New Hires to Full-Quarter Status)
mr_SepS,mr_S3,Missingness ratio for Separations (Stable): Counts (Flow out of Full-Quarter Employment)
mr_SepSnx,mr_FSnx,Missingness ratio for Separations (Stable): Next Quarter: Counts (Flow out of Full-Quarter Employment)
mr_TurnOvrS,mr_FT,Missingness ratio for Turnover (Stable)
mr_FrmJbGn,mr_JC,Missingness ratio for Firm Job Gains: Counts (Job Creation)
mr_FrmJobLs,mr_JD,Missingness ratio for Firm Job Loss: Counts (Job Destruction)
mr_FrmJbC,mr_JF,Missingness ratio for Firm Job Change: Net Change
mr_HirAEndRepl,mr_EI,Missingness ratio for Replacement Hires
mr_HirAEndReplr,mr_EIR,Missingness ratio for Replacement Hiring Rate
mr_FrmJbGnS,mr_FJC,Missingness ratio for Firm Job Gains (Stable): Counts
mr_FrmJbLsS,mr_FJD,Missingness ratio for Firm Job Loss (Stable): Counts
mr_FrmJbCS,mr_FJF,Missingness ratio for Job Change (Stable): Net Change
mr_EarnS,mr_ZW3,Missingness ratio for Full Quarter Employment (Stable): Average Monthly Earnings
mr_EarnBeg,mr_ZW1,Missingness ratio for Beginning-of-Quarter Employment: Average Monthly Earnings
mr_EarnHirAS,mr_ZWFA,Missingness ratio for Hires All (Stable): Average Monthly Earnings
mr_EarnHireNS,mr_ZWFH,Missingness ratio for Hires New (Stable): Average Monthly Earnings
mr_EarnSepS,mr_ZWFS,Missingness ratio for Separations (Stable): Average Monthly Earnings
mr_Payroll,mr_W1,Missingness ratio for Total Quarterly Payroll: Sum
